90.4	95.5	163	9	294.7580645161
55	57	0	7.5	250
60.5	63	100	7.5	250
120.2	125.8	120	8	294.7580645161
69.4	74.5	208	9	319.9248120301
69.5	74.3	226	9	319.9248120301
70.4	83.4	288	11	348.1308411215
69.5	74.6	213	9	319.9248120301
69.5	74.5	207	8.5	319.9248120301
69.5	74.6	201	50	319.9248120301
110.2	122.3	755	10	635.4103343465
110.2	122.3	780	10	636.5283018868
69.3	74.2	222	8	319.9248120301
69.6	74.6	218	9	319.9248120301
54.4	58.3	210	9	250
54	58	158	7.5	250
69.5	74.6	234	9	319.9248120301
69.2	74.5	227	9	319.9248120301
202.4	228.3	909	9.5	325
69.4	74.5	236	9	319.9248120301
202.5	220.4	946	7.5	421.0526315789
50.3	53	121	6	250
77.3	106.2	2120	8.5	274.5683930943
70.5	80.4	510	7.5	263.6029411765
54	58	201	8	250
50.3	57.3	387	7	220.1612903226
70.8	83.2	902	6.3	310.0694444444
69.2	75.9	358	7.5	318.9938398357
69	74.4	246	7.5	319.9248120301
89	92.3	44	8.5	250
69.4	74.3	260	8	319.9248120301
76.8	96.3	1568	8.5	282.4245374878
69.5	74.4	260	7	319.9248120301
110	122	847	7	581.1944091487
77.5	106	2118	9	272.3700120919
76.8	92.2	1448	7.8	560.9937888199
110	122	812	7	635.4103343465
72.3	82.1	590	7.5	289.0845070423
110.1	122.2	680	8	628.3281733746
70.4	80.4	594	7	272.4696356275
78	107.6	2141	8	272.3700120919
110.2	122.3	807	8	636.5283018868
70.6	86.5	1063	6.5	257.9220779221
69.5	74.5	250	8	319.9248120301
76.8	79.8	73	7.5	250
77.8	107.6	2163	8	257.3705179283
76.5	80.2	64	7.5	250
72.4	82.2	508	8	388.9336016097
76.6	96	1871	7.5	449.5410212278
77.4	90	837	7.5	429.8387096774
71.2	93.4	2097	7.5	422.3275862069
71.2	93.5	2111	8	402.8287461774
72.3	82.2	555	7	272.4696356275
78	107.7	2166	8.5	257.3705179283
76.8	95.1	1656	9	426.6666666667
76.8	96.4	1464	8	369.6595744681
76.5	92.2	1493	7	519.4833153929
77	92.4	1422	8.5	500
76.5	82.2	230	7	318.3823529412
54.2	58.2	201	8	250
76.8	86.6	402	8	329.6202531646
76.8	82.8	260	7.5	250
76.8	92.2	1538	8	557.0451436389
76.8	96.7	1561	9	288.3171521036
300	327	787	6.4	269.8450536353
280.6	285.3	40	8	250
300	327	748	6	387.9289940828
60.2	64.2	200	6	250
120.3	140.2	1095	8	313.7931034483
50.2	57.5	455	8	207.225433526
105.2	125	1526	8	516.8057210965
300.5	306.5	50	7.5	250
280	294.8	371	7	278.1012658228
200.6	218.4	694	6.5	294.1176470588
280	290	150	6.5	275.6944444444
200.5	211.2	293	5.5	278.1012658228
120.2	140.4	1090	9	267.2897196262
152.7	170.3	832	8	304.3103448276
152.7	172.8	1137	7.5	400
152.8	172.8	1000	5	341.3043478261
152.7	175	1141	5.5	400
152.5	173	1573	9	423.8095238095
163.2	185	970	7	311.6497829233
153.5	172.2	986	8	377.2935779817
72.3	77.8	150	8	294.8787061995
72.3	82.4	521	7.5	250
70.5	80	485	7.3	262.9787234043
54.2	58	191	7.7	250
77.3	90.3	1040	8	479.5698924731
76.8	85.5	475	7.5	333.3333333333
69.5	74.5	238	8	319.9248120301
76.8	82	1484	7.5	560.9937888199
89	92	53	8.5	250
69.2	74.5	255	9	319.9248120301
70.7	83.2	900	7	337.9888268156
76.8	92.2	1476	7.5	557.0451436389
76.7	92.3	1492	6.5	560.9937888199
54.1	58.1	196	7.5	250
54	58.2	165	7	250
76.8	82.2	233	7.5	277.5735294118
55.2	60.3	254	8	225.1677852349
71	83.3	1184	8	533.3333333333
76.5	90.7	1160	7	389.7790055249
76.8	92	1605	7	547.4402730375
77.4	90.4	918	7.5	437.331838565
76.5	88.8	795	7.7	315
76.8	92.2	1487	8	552.2070015221
76.8	97	1632	8	275.3424657534
76.8	96.2	1928	7.5	585.7142857143
77.3	90.4	1044	9	437.331838565
76.8	92.2	1511	6.5	533.3333333333
72.3	92.3	542	8.5	272.4696356275
153.3	170.2	1083	7.5	557.3961499493
153.3	181.4	1993	7	510.8660130719
76.6	100.6	1733	7	321.3862120089
76.8	98.2	1741	7	410.2209944751
117.6	119.2	38	8.5	250
76.5	79.5	81	8	250
22.2	24.3	127	6.5	200
50.2	54.3	228	5.5	250
55	60.4	257	7	228.7356321839
40.2	45.2	275	7.5	235.0806451613
30.3	34.5	226	7.5	250
30.4	34.5	250	7	250
25.3	30	331	7	200
76.5	93	1052	5.6	285.7142857143
76.6	93	985	6.3	289.4456289979
76.6	93	1031	5.7	263.6363636364
76.7	93	1099	5.1	263.6363636364
76.7	84.5	333	4.7	270.4044117647
117.5	120	45	8	250
76.8	96.7	1632	8	275.3424657534
76.8	82.3	267	8.5	277.5735294118
117	125.3	358	7.5	276.4285714286
71	83.3	1184	8	533.3333333333
153.3	170.2	1083	7.5	557.3961499493
76.5	88.8	795	7.7	315
76.8	92	1605	7	547.4402730375
50	54.2	236	7.5	250
77	82.8	296	7.5	250
70.4	85.6	1310	7	470.951417004
45.3	50.4	273	8	220.1612903226
54.2	58.1	204	9	250
117	125.3	400	8	276.4285714286
77.4	90.4	918	7.5	437.331838565
200.8	211.2	310	5	292.8571428571
75.3	87.2	891	8	544.1774491682
94.3	106.1	750	6.3	587.0503597122
70.4	80.2	568	7.5	256.8232662192
76.6	80.2	142	8	250
153.5	190.5	2024	7	494.0404040404
70.8	82.5	885	8	425
77.2	101	2033	8	283.5893854749
70.7	83.4	1008	6.5	348.1308411215
100.2	104.7	98	8.5	250
76.8	82.7	343	6	320
120.3	130.5	526	8	278.1012658228
76.5	90.7	1160	7	389.7790055249
70.4	86.4	1001	6.3	256.2886597938
100.4	110	494	7.7	270.4044117647
117.2	125.4	400	5.5	298.5714285714
76.8	96.2	1928	7.5	585.7142857143
75.3	87.7	939	8.5	544.1774491682
69.3	74.4	263	6.3	319.9248120301
76.8	82.7	310	7	284.4720496894
69.3	75.7	406	5.7	318.9938398357
69.2	74.7	286	6.9	337.3529411765
69.3	74.5	301	5.9	319.9248120301
69.4	74.3	286	5.7	319.9248120301
69.5	74.4	268	5.9	319.9248120301
76.8	93.8	1145	6.8	276.9854132901
69.3	74.3	276	6.2	337.3529411765
76.5	80.4	130	6.5	230
69.3	74.4	280	5.7	319.9248120301
69.3	74.5	288	5.5	317.4418604651
69.5	74.5	286	7.3	337.3529411765
76.8	80.3	102	5	300
77.4	101	1965	5.5	277.0252324037
76.6	100.5	1831	6	265.5027932961
76.8	100.5	1826	7	265.5027932961
70.6	100.4	2477	8	302.9201430274
110	122.4	948	7.4	531.9540229885
76.8	105.3	2384	6.5	310.0255972696
76.8	98.6	2246	8	436.694214876
94.2	106.2	898	8	427.7168494516
76.7	87.6	600	8	290.8088235294
76.6	95.5	1540	8	290.2447314752
76.7	87.4	634	9	290.8088235294
120.3	128.8	391	6	254.4047619048
76.8	90.2	930	6.5	290.8088235294
70.9	92.2	1943	6	351.6483516484
70.8	87.4	1401	6.5	304.224137931
73.2	79.1	354	7	400
70.5	83.5	993	6	348.1308411215
108.7	111	17	5.6	200
76.8	80.2	104	4	293.1034482759
71.3	77.2	261	9	362.5
76.6	80.3	118	5.5	293.1034482759
71.5	74.3	117	7.4	250
76.8	98.8	2202	5.7	439.0845070423
76.8	98.8	1864	6	439.0845070423
94.5	106.5	917	6.5	540
76.8	95.7	1434	9	260.4519774011
76.7	95.8	1532	7.5	290.2447314752
77.8	81	136	5	313.7931034483
76.8	98.8	2362	8	439.0845070423
76.8	98.8	2217	8	439.0845070423
18	20.7	124	5	200
76.8	88.3	695	6.5	287.5
76.8	91.8	1197	7.7	362.4050632911
76.8	95.5	1508	8	260.4519774011
76.3	98.7	2284	6.5	439.0845070423
69.5	74.7	248	5.8	319.9248120301
76.8	82.8	326	6.5	250
76.5	83.3	315	6.3	296.9696969697
76.8	87.5	585	7.5	290.8088235294
77	82.3	281	8	267.8571428571
77.3	92.3	1178	6.5	355.6169429098
76.8	82.8	303	6	250
77.3	92.5	1147	9	355.6169429098
71	81	558	8	332.5910931174
76.8	92.2	1525	6	557.0451436389
60.2	63	126	8	250
54.1	58.1	196	7.5	250
75.3	87	901	8	526.8292682927
76.8	82.2	233	7.5	277.5735294118
202.8	210.5	195	6.5	306.0606060606
202.4	210.7	170	5.5	306.0606060606
90.5	94.2	127	5.5	368.8547486034
202.5	210.6	176	5.8	297.2340425532
171.5	188.7	794	7.5	298.8556338028
152.5	158	214	6.5	250
152.4	172.6	1130	5.5	260.9683794466
171.5	192.3	1096	7	312.2324159021
202.7	220.6	645	5	269.5422535211
152.7	182.3	2560	5	590.3645833333
152.5	170.4	1058	7	474.7226624406
125.7	145.6	1261	6.5	286.5612648221
152.7	172.3	1132	4.5	261.8336886994
152.7	172.2	1131	5	260.9683794466
152.7	174.3	1281	7	260.2209944751
152.7	172.1	1073	6.5	260.9683794466
152.7	172.2	1134	4	260.9683794466
110.5	116	167	5	290.8088235294
171.5	192.1	1173	7	301.1049723757
100.4	124.8	2510	7	452.1739130435
50.3	53.2	132	6.5	250
46.4	50.2	237	8	250
25.3	30	331	7	200
22.2	24.3	127	6.5	200
41.3	45.5	285	7.5	250
45.5	47.5	73	8	250
70.8	78.6	485	7	307.6323987539
69.2	78	532	7	275
152.7	162.5	460	4	328.1690140845
125.7	145.4	1174	6	268.3168316832
110.1	116	162	5	290.8088235294
70.7	83.3	928	6.5	400
78.3	98.2	1616	6.5	259.7711267606
75.3	87	901	8	526.8292682927
55.2	60.3	254	8	225.1677852349
71.4	74.6	123	7.5	250
70.8	90.2	1892	7	399.9276410999
76.8	90.2	890	6	289.6428571429
89.7	92	68	8	250
76.8	96	1543	6.5	316.277258567
110	122.2	890	7	531.4814814815
69.4	74.4	288	5	319.9248120301
69.4	74.5	282	6	319.9248120301
110	122.2	781	5	493.0904522613
70.4	74	177	5	288.4615384615
70.2	75	285	5	310.4838709677
150.8	156.2	150	7.5	324.4966442953
100.6	105.8	151	6	290.8088235294
120.3	130.2	357	7.5	272.4696356275
150.2	156	144	6	309.6774193548
69.2	74.5	283	5.5	319.9248120301
69.4	74.5	280	5.5	319.9248120301
60	75.7	967	6.5	343.6708860759
76.8	97	1322	9	282.9051383399
69.3	74.5	279	6	319.9248120301
69.2	74.5	287	5	319.9248120301
69.3	74.5	298	5	345.3846153846
72	84.6	966	6.5	282.2206095791
72.1	82.1	531	6	266.1103047896
69	74.4	260	5	337.3529411765
70.8	90.4	1384	7.5	363.3399209486
70.5	83.4	881	6	267.3708920188
69.4	74.5	277	4.5	319.9248120301
76.7	82.2	223	5	282.0809248555
70.8	90.4	1416	7.5	355.6169429098
76.8	96	1640	6.5	260.4519774011
100.2	106.3	167	5.5	290.8088235294
69.6	74.6	288	4	337.3529411765
76.8	94.8	1097	8.5	287.5
76.7	96.2	1354	8	363.3399209486
76.4	90.7	915	6	322.9768786127
69.5	74.5	211	6	319.9248120301
76.6	96.8	1278	6	282.9051383399
76.5	96.2	1370	7.5	348.8793103448
50.6	65.2	1024	7	218.1818181818
38.4	46.3	503	7.5	250
72.5	82.1	562	8	272.4696356275
69.3	74.4	325	6	319.9248120301
69.3	78	845	6.5	533.3333333333
70.4	87.4	1100	5.5	233.967704729
76.7	101.8	1680	7.5	258.6448598131
100.3	112.5	848	7.5	332.3886639676
69.4	78	828	6	533.3333333333
69.4	78	852	7.5	533.3333333333
54.2	58	220	4.8	250
69.4	78	810	6.5	533.3333333333
69.2	78	792	7	533.3333333333
70.5	80.4	542	7	252.2177419355
72	82.3	556	7.5	260.9683794466
70.7	75.4	261	7	310.4838709677
70.5	83.3	718	6	251.9400352734
38.3	52.4	1253	7.5	226.582278481
76.8	96.8	1332	7	282.9051383399
76.8	79.8	88	6	250
80	85.3	207	4	250
69.5	74.5	330	6.5	337.3529411765
72.3	82.2	542	7.5	324.8987854251
76.6	102.3	1919	6	274.5213549337
72.2	82.2	594	8.5	272.4696356275
50.5	53.9	136	7	200
70.5	87.3	1113	8	232.4716267339
76.8	102.2	1730	9	258.6448598131
76.8	102	1774	8.5	275.9345794393
76.5	80.3	100	7	287.2483221477
120.3	150.5	1024	8	259.5689655172
72.3	77.2	211	5.5	264.4549763033
76.8	102.2	1648	8	258.6448598131
94.2	106.2	1007	7	727.4509803922
76.7	96.9	1254	7	278.7068965517
72	90	1370	5.5	257.2879330944
76.8	96.8	1329	7	285.5010660981
76.8	102.2	1794	9.5	259.173553719
202.5	220.7	682	7	433.1334332834
202.4	228.5	945	7.5	345.0592885375
200.4	208.4	175	6.5	298.3028720627
76.8	98.5	2034	5.5	448.9256198347
76.8	98.3	1887	7.5	427.520661157
76.8	92.2	686	7.5	261.2348178138
76.8	85	468	7	264.0506329114
71.3	93.5	2023	8	438.9789303079
76.8	98.4	2018	7	448.9256198347
76.6	96.4	1179	7	258.6448598131
71.2	93.5	2060	7.5	433.0357142857
46.2	48.3	66	5	250
54	58	197	7	250
40.4	46.3	360	6.5	214.0194489465
54.2	58.2	226	5.5	250
54	58	230	6	250
50.5	56.8	315	5.5	200
69.5	74.5	236	6	319.9248120301
54.2	58	216	6	250
60	65.5	307	6.5	341.9060052219
54.3	58.2	248	5	250
56.3	65	536	5	306.0606060606
54.2	58.3	186	5.5	250
56.2	65	593	6	383.3333333333
70.5	80.3	582	6.5	269.6460176991
54.2	58.4	187	5.5	250
46.5	50	187	4	228.7356321839
46.2	48	48	5	250
54.1	58	196	5	250
46.4	48	45	6.5	250
54.2	58.2	210	6	250
45.8	47.5	77	5.5	250
30.4	34.6	267	6.5	250
56.1	61.8	326	6	468.0147058824
76.6	84.1	389.3	7.6	490
77.3	97.3	1504	6.5	272.629969419
77.3	97.4	1461	7	253.6561264822
94.3	101	401	6.5	400
77.3	97.2	1343	5.5	253.6561264822
77.4	97.5	1426	7.5	253.6561264822
77.3	97.3	1402	6	253.6561264822
77.3	97.3	1409	6.5	253.6561264822
110	122.4	788	7	520.0617283951
110.1	122.3	974	6	531.4814814815
76.8	95.8	1495	5.5	285.7142857143
110	124.8	871	6.5	559.3
110	124.8	959	7.5	580.9768637532
110	122.5	824	6.5	497.2222222222
77.3	97.3	1390	5.5	253.6561264822
110.2	122.5	742	7	516.3316582915
76.8	100.2	2032	8	317.9113924051
70.8	92	2201	8	552.6315789474
70.8	84.8	1140	7	335.6729377713
76.8	93.6	1314	9.5	255.3468208092
110	122	842	6.5	518.0055401662
76.8	105.4	2395	6.5	291.2360688956
76.8	105.2	2402	5	284.6009975062
76.8	105.7	2333	6	285.7142857143
70.8	90.3	1586	8	437.4095513748
110	122.8	855	6	518.0055401662
110.2	122.3	914	6.5	531.4814814815
110	122.2	812	6	518.0055401662
110	122.4	723	5	520.0617283951
76.8	95.8	1469	7.5	311.1111111111
110.1	122.5	874	5.5	585.7040743388
110.3	124.8	1027	7	580.9768637532
110.1	122.4	548	5	489.4252873563
110.2	122	954	7	518.0055401662
110	122.2	954	5.5	508.6419753086
76.8	93.2	1278	8.5	255.3468208092
77.3	97.4	1268	7.8	253.6561264822
77.4	97.3	1280	8.2	253.1896551724
40.7	43.7	134	9	250
40.3	42.5	91	6	250
25.8	30.5	545	6	241.4364640884
25.8	30.5	545	6	246.1538461538
40.4	45.6	337	7	220.1612903226
40.4	42.5	94	6	250
76.8	92.6	1211	9	256.514084507
54.5	58	180	7.5	250
76.8	105.1	2482	7.5	298.5101311085
76.8	95.8	1453	5	285.7142857143
70.9	92.4	2017	7.5	446.6666666667
76.8	83.8	391	5.5	320.4761904762
28.5	31	199	7	217.2413793103
76.7	92.5	1178	6.5	273.0529595016
70.6	80.3	585	7.5	276.0563380282
76.6	85.4	470	6	275.8379888268
76.8	95.7	1502	8.5	285.7142857143
76.8	87	606	5	293.75
33.5	36.5	186	5.5	250
76.8	93.6	1299	7.5	255.3468208092
76.8	100.3	1941	9.5	317.9113924051
70.3	92.1	2135	6.5	495.4545454545
60.5	63	100	6	350
54.3	58.4	191	6	250
76.7	96.4	1511	6.5	281.8965517241
76.8	96.8	1608	8	305.223880597
76.8	105.4	2558	5	300
120.3	140.4	1114	9	252.8287461774
76.8	92.3	1515	6.5	572.7272727273
76.8	87.3	571	6	257.1428571429
51.3	58.2	404	7.5	207.225433526
76.8	95.8	1426	7.5	276.9230769231
76.7	96.6	1560	5	324.9539594843
76.8	86.2	534	8	258.3333333333
120.6	125.6	144	5.5	258.8095238095
76.8	82.1	243	5	310.1214574899
76.8	87.3	532	6.5	257.1428571429
70.7	81	653	5.5	317.1787709497
70.8	92.6	2000	8	446.6666666667
77.2	85.2	410	5	281.4893617021
76.8	85.5	480	6	256.514084507
120.3	127.4	291	6.5	258.8095238095
77.3	101.2	1786	6.5	277.0252324037
76.8	93.5	1271	8	255.3468208092
76.8	82.8	263	7	300
54.7	59.5	312	5	250
54.3	58	193	5	250
95.7	98.3	51	7.5	250
76.8	92.5	1550	4	572.7272727273
76.8	92.3	1200	8	273.0529595016
51.5	58.1	357	5	207.225433526
54.2	58	200	5	250
54.2	58.3	239	5.5	250
70.6	80.5	629	6.5	295.5985915493
76.8	87.2	540	7	275
76.8	86.4	482	6	290.3426791277
76.8	100.5	2040	9	317.9113924051
70.6	80.5	641	7	255.7632398754
54.2	58.2	221	6.5	250
54.2	58.2	199	5	250
70.5	80.6	551	9.5	257.4898785425
70.5	87.5	1056	9	225.5172413793
54.3	58.2	233	5.5	250
60.2	63	134	7	350
95.2	98	53	5.5	250
54.2	58	184	6.5	250
76.8	82	240	7	350
54.4	58.2	231	7	250
76.8	93.5	1287	6	292.774566474
120.3	127.6	265	5	257.4898785425
70.5	80.6	553	6.5	257.4898785425
54.3	58.2	198	8	250
76.8	92.6	1200	6.5	256.514084507
70.5	83	770	7.5	247.1615720524
54.3	58.1	207	5	250
70	81	575	6	317.1787709497
51.3	58.2	434	5.5	207.225433526
103.4	105.5	150	7.5	257.4898785425
69.3	74.5	221	7.5	319.9248120301
69.5	74.5	272	7	319.9248120301
54.2	58.2	208	7.5	250
70.5	80.2	559	7.5	257.4898785425
90.5	98.6	507	7	509.6713615023
77.5	83.2	252	7	248.3585858586
94.3	100.6	400	8	409.9462365591
69.3	74.5	259	6	319.9248120301
72.2	82.2	522	7.5	241.796875
69.4	74.5	244	5.5	319.9248120301
69.5	74.4	222	7.5	319.9248120301
69.5	74.4	286	7	319.9248120301
69.3	74.5	262	5.5	319.9248120301
69.5	74.4	339	7	319.9248120301
69.4	74.5	224	7	319.9248120301
77.3	101.5	2080	6.5	429.4117647059
54.2	58.3	226	6	250
69.4	74.5	245	7.5	319.9248120301
69.4	74.4	276	6.5	319.9248120301
54.2	58.2	185	7	250
69.2	74.4	272	6	319.9248120301
94.3	101.3	275	8	408.8095238095
69.2	74.6	258	6.5	319.9248120301
69.3	74.4	280	6	319.9248120301
72.3	82.2	597	8	257.4898785425
50.4	65.2	1016	7.5	218.4659090909
77.3	105	2472	8	435.1265822785
77.4	101.5	1982	6.5	429.4117647059
171.4	192.5	813	8.5	283.0357142857
153.5	190.2	2257	8	478.711790393
153.5	181	1809	9	509.4640820981
171.5	188.4	645	9.5	270.9886547812
77.2	101.5	2019	7.5	427.7777777778
77.6	101.8	2320	8	438.8888888889
77.5	101.5	2033	7.5	429.4117647059
94.4	106.6	929	8.5	427.7168494516
94.3	101.2	295	7.5	367.9190751445
171.5	200.2	1183	9	277.0833333333
100.2	105.6	150	6	253.3273381295
117.2	125.4	297	7.5	254.6835443038
69.3	74.4	298	6	319.9248120301
69.2	74.3	281	5.5	319.9248120301
69.4	74.5	266	6	319.9248120301
71.3	77	303	6.5	310
69.3	74.4	295	5	319.9248120301
69.2	74.5	263	7.5	319.9248120301
72.3	89.1	1110	8	254.5186640472
77.4	101.5	1994	6	429.4117647059
77.2	101.1	1926	7.5	423.5532407407
153.3	190	2045	8	505.4468085106
77.4	101.5	2082	8	429.4117647059
77.3	101.5	1952	7.5	429.4117647059
76.8	102	1716	7.5	263.0281690141
110.3	122.7	789	9	487.2576177285
150.3	164.4	622	8	253.7449392713
54.1	58.2	192	9	250
94.3	106.3	795	9.5	512.5
110	122.4	725	9.5	497.2222222222
120.3	140.5	1247	8.5	288.8888888889
150.4	155.5	142	6.5	262.4161073826
150.3	155.5	142	6.5	262.4161073826
88.6	101.1	837	7.5	437.4769797422
110	122.4	795	8	487.2576177285
69.4	76	337	9	281.6011235955
120.2	130.5	508	8	303.8461538462
120.4	130.6	422	7.5	264.2857142857
75.2	82.3	415	8	337.5
69.4	76	348	9	283.9879154079
75.3	82.3	500	7.5	400
50.5	60.4	647	7.5	203.4916201117
150.3	158.3	277	7.5	255.9870550162
120.3	130.7	405	7.5	262.5
150.3	164.2	635	7.5	256.514084507
110.2	122.4	758	8.5	497.7386934673
75.3	82.3	460	8	316.6666666667
77.3	101.5	2334	9	427.7777777778
69.4	74.5	276	7.5	319.9248120301
75.3	82.3	472	7	337.5
120.3	130.6	401	8	264.2857142857
75.2	82.4	480	8	400
90.2	104.6	1062	7	484.6153846154
110.3	122.3	626	8	474.3827160494
77.3	101.5	2271	9	429.4117647059
110.1	122.6	762	8	514.3518518519
75.3	85.3	763	7	354.2696629213
150.4	156.6	167	7	258.2959641256
120.3	140.4	1114	8	277.7777777778
150.3	156.2	155	6	261.4906832298
76.8	105.7	2275	8.5	307.399577167
76.8	86.5	556	8	247.2340425532
140.6	143.2	40	6.5	289.8921832884
54.2	58.2	186	6.5	250
54.3	58.2	200	7.5	250
70.6	85.5	1276	7.5	445.5985915493
76.9	78.5	30	7.5	250
69.5	75.6	282	7.5	317.4418604651
54.4	58.5	179	11	250
71	93.2	1807	8.5	419.8012232416
76.7	90.6	890	8.5	282.7848101266
76.8	86.5	569	8	247.2340425532
70.6	88.7	1145	8	241.7741935484
76.7	98.8	1909	7.5	448.8372093023
76.6	95.8	1547	8	346.7973856209
76.7	95.4	1539	9	365.1953690304
109.8	122.2	848	7.5	576.8844221106
73.2	77.2	117	8.5	287.8787878788
76.8	98.8	2308	8	387.293956044
153.2	190.2	2135	8	505.4468085106
200.4	211.6	307	8	258.3333333333
200.5	211.3	330	8	265.9482758621
152.7	172.4	753	9	298.282967033
25.9	28.8	204	6.5	200
21.5	24.5	225	7	200
25.3	29.4	292	7.5	200
21.5	24.5	223	7.5	233.3333333333
28.5	31.2	182	7.5	217.2413793103
21.4	24.5	236	7	228.5714285714
25.2	29.3	316	6.5	200
21.5	24.6	305	6.5	233.3333333333
76.8	85.3	399	9	258.8095238095
76.8	86.4	607	7	247.2340425532
152.8	181.5	1465	8.5	445.661811273
152.6	179.5	1033	9	291.1111111111
110	122.4	681	9	594.4444444444
76.8	98.5	1923	9	404.7288776797
70.6	80.4	436	8	250
110	122.3	702	8.5	497.2222222222
70.6	83.3	612	8	287.4115983027
73	77.2	127	8	287.8787878788
70.8	72.7	30	7	400
71.2	93.6	1770	9	431.8965517241
70.7	90.3	1659	9	371.2931034483
76.5	98.8	2249	8	387.293956044
76.8	95.5	1294	9	272.3275862069
70.7	83.7	708	8	255.7632398754
76.5	86.5	544	7.5	247.6102941176
76.4	78.8	54	6.5	200
76.9	79	65	6.5	200
76.8	85.3	416	9	256.8014705882
76.7	84.2	375	8	257.4898785425
76.5	78.7	45	7.5	250
76.6	86.6	505	6.5	248.0538922156
76.8	96.5	567	7.5	247.2340425532
76.6	79.2	61	7.5	200
94.3	106.2	870	8	512.5
76.8	86.6	458	8.5	257.4898785425
76.8	86.3	517	7.5	257.4898785425
76.5	79.6	98	6.5	250
71	93.1	2029	9	431.8965517241
54.3	58.5	213	8	250
76.8	98.8	2259	7.5	387.293956044
76.7	85.5	393	11	310.8045977011
100	104.8	127	7.5	382.5635103926
70.5	75.8	167	7.5	250
76.8	96.4	1344	8.5	262.7586206897
76.8	105.5	2314	9.5	268.1818181818
76.7	82.4	213	9	263.6029411765
76.8	78.8	40	8	200
110.2	122.4	769	8	497.2222222222
54.5	58.5	232	6	250
70.8	83	613	9.5	259.3023255814
70.6	90.6	1501	9.5	379.5580110497
76.6	97.3	1563	8	372.9335494327
61.6	63.7	60	7	250
76.8	88	627	9.5	276.0563380282
100.3	110.2	505	7	260.3351955307
21.5	24.2	0	6	233.3333333333
54.2	58.2	198	8.5	250
76.8	88	787	7.5	276.0563380282
60.6	67.5	217	7.5	342.1602787456
60.7	63.6	124	9.5	350
80.5	86.6	230	7	250
76.5	82.3	217	7.5	325
80.5	86	177	6.5	250
54.5	58.4	194	7.5	250
60.4	63.5	131	9	350
54.4	56.6	58	7.5	250
33.3	36.4	198	9	250
54.2	58.3	192	8	250
56.6	62	219	6.5	250
54.4	58.2	184	8	250
54.3	58.3	222	9	250
73.5	75.7	80	7.5	250
69.5	75.5	323	8.5	317.4418604651
76.8	88	665	9.5	273.0529595016
200.2	214.5	459	7	259.6605744125
280.9	294.2	356	6	260.6936416185
77.4	101	1857	9.5	270
280.6	294.3	358	7	258.8095238095
200.5	211.3	346	7.5	263.6029411765
76.8	98.1	1264	8	300.7151370679
76.4	82	224	7.5	300
110	122.2	738	7.5	595.0138504155
110	122.2	777	8	595.4773869347
56.6	62	210	6	250
76.8	98.5	1513	7.5	276.6666666667
76.6	82.3	217	7.5	278.9817232376
54.2	58.6	233	11	250
70.6	87.8	837	9.5	228.8311688312
80.2	86	243	5.5	290.2587519026
110	122.6	634	9	535.3120243531
80.4	86.2	160	6.5	250
77.2	105.7	2440	8	405.9312638581
77.3	91.4	839	8.5	334.0909090909
76.8	92.4	1029	7.5	267.1296296296
76.6	92.5	1095	8	277.9532967033
54.4	58.4	196	7.5	250
70.6	83.3	716	8	255.7632398754
171.5	188.6	717	9	282.1273516643
70.4	83.3	750	7.5	255.7632398754
120.3	140.2	989	8.5	276.4705882353
150.3	156.3	141	8	262.9824561404
163.3	169.2	107	6.5	250
150.3	170.2	1155	7.5	444.1988950276
70.6	87.5	970	9.5	225.5172413793
70.7	86.5	967	7.5	236.9815668203
70.6	86.5	896	8	234.3055555556
70.6	83.3	742	8	255.7632398754
110.2	122.4	555	9.5	560
70.5	83.5	745	9	255.7632398754
76.8	82.2	205	7.5	341.1971830986
70.6	83.3	705	9	255.7632398754
70.4	80.6	557	8	256.514084507
110	122.2	616	8	539.8740818468
70.5	74.6	115	7	287.8787878788
70.6	83.3	747	8.5	255.7632398754
76.8	87.7	515	11	297.8114478114
163.6	169.6	100	7	250
72.3	82.3	433	7.5	250
163.5	168.2	103	7	250
54.3	58.6	222	9	250
76.5	85.4	476	7	320
70.5	80.2	556	7.5	255.3468208092
69.5	74.6	243	7.5	319.9248120301
150.4	170.5	1040	8	454.4198895028
72.3	90.8	1026	8	243.6363636364
71.3	93.4	1851	8.5	428.7068965517
70.8	83.3	670	9	255.1675977654
70.5	80.5	545	7.5	257.4898785425
72.4	82	395	7.5	251.9417475728
70.7	87.6	838	9	230.6872037915
76.8	82.2	234	6	256.25
77.4	101	1757	8	270
70.5	83.4	668	9	255.7632398754
72.3	91.3	1244	9	239.6330275229
150.6	170.5	875	7.5	362.9473684211
120.3	140.3	975	8.5	250
171.7	192.9	958	10	283.0750893921
120.3	140.3	1020	9	250
30.3	37.5	450	7.5	205.5803571429
33.3	36.2	220	7.5	250
30.3	37.5	460	9	200
25.2	28.8	163	8	200
76.8	96.1	1334	9.5	330.2544769086
80.2	103.3	1525	9.5	293.359375
72.3	98.2	2196	9.5	300.6315789474
76.8	100.3	2063	9	346.1054287962
70.8	88.3	1176	8.5	326.9989047097
72.3	98.2	2187	9.5	351.9276160504
76.7	93.6	1070	9	260
25.3	32.2	387	8	200
25.3	28.6	223	7	200
25.3	28.7	211	7	200
25.3	28.6	188	8	200
76.8	95.2	1411	9	424.0955137482
77.3	91	800	8.5	236.0724233983
